,,,RESIDENTIAL,,,,COMMERCIAL,,,,INDUSTRIAL,,,,TRANSPORTATION,,,,OTHER,,,,TOTAL,,,
2016,WV,Final,"1,301,903","11,375,581","860,375",11.44,"731,809","7,825,670","142,711",9.35,"845,770","12,874,895","11,706",6.57,0,0,0,,,,,,"2,879,482","32,076,146","1,014,791",8.98
2016,WY,Final,"306,298","2,751,073","269,647",11.13,"353,660","3,762,315","57,434",9.4,"695,166","10,041,482","10,657",6.92,0,0,0,,,,,,"1,355,124","16,554,870","337,738",8.19
2017,AK,Final,"438,240","2,060,349","285,696",21.27,"510,932","2,704,890","53,472",18.89,"232,117","1,420,560","1,374",16.34,0,0,0,,,,,,"1,181,289","6,185,799","340,542",19.1
2017,AL,Final,"3,786,699","30,181,045","2,213,590",12.55,"2,637,503","22,743,813","369,982",11.6,"2,052,257","33,316,872","8,050",6.16,0,0,0,,,,,,"8,476,458","86,241,730","2,591,621",9.83
2017,AR,Final,"1,749,676","17,026,779","1,380,155",10.28,"1,013,943","11,912,518","191,879",8.51,"1,041,103","17,146,265","35,597",6.07,48,389,2,12.26,,,,,"3,804,770","46,085,951","1,607,633",8.26
2017,AZ,Final,"4,259,275","34,251,220","2,764,355",12.44,"3,115,269","29,681,441","320,557",10.5,"884,209","13,706,041","8,132",6.45,730,"7,560",2,9.65,,,,,"8,259,483","77,646,262","3,093,045",10.64
2017,CA,Final,"16,500,848","90,123,505","13,548,293",18.31,"18,552,244","117,682,380","1,696,068",15.76,"6,189,685","48,627,406","147,756",12.73,"72,460","834,646",15,8.68,,,,,"41,315,237","257,267,937","15,392,132",16.06
2017,CO,Final,"2,264,556","18,615,000","2,288,355",12.17,"2,041,429","20,640,793","370,688",9.89,"1,163,087","15,501,238","16,228",7.5,"7,144","73,155",1,9.77,,,,,"5,476,216","54,830,186","2,675,272",9.99
2017,CT,Final,"2,512,033","12,379,520","1,495,577",20.29,"1,981,398","12,335,414","152,903",16.06,"424,986","3,243,615","4,386",13.1,"19,380","176,981",3,10.95,,,,,"4,937,798","28,135,530","1,652,869",17.55
2017,DC,Final,"309,764","2,394,652","267,448",12.94,"933,369","8,006,225","26,111",11.66,"14,826","180,183",1,8.23,"29,842","335,386",3,8.9,,,,,"1,287,801","10,916,446","293,563",11.8
2017,DE,Final,"622,385","4,662,598","426,072",13.35,"413,794","4,184,668","54,104",9.89,"177,390","2,281,337",853,7.78,0,0,0,,,,,,"1,213,569","11,128,603","481,029",10.9
2017,FL,Final,"14,097,730","121,462,622","9,291,705",11.61,"8,881,601","95,003,681","1,216,936",9.35,"1,299,364","16,601,941","21,289",7.83,"7,443","86,305",2,8.62,,,,,"24,286,139","233,154,549","10,529,932",10.42
2017,GA,Final,"6,516,806","54,771,449","4,296,976",11.9,"4,667,211","46,265,427","572,857",10.09,"1,921,632","32,250,691","23,110",5.96,"9,036","169,053",1,5.35,,,,,"13,114,685","133,456,620","4,892,944",9.83
2017,HI,Final,"775,853","2,629,679","432,952",29.5,"825,062","3,081,632","61,236",26.77,"828,074","3,612,890",783,22.92,0,0,0,,,,,,"2,428,989","9,324,201","494,971",26.05
2017,IA,Final,"1,692,832","13,721,869","1,375,594",12.34,"1,148,435","12,135,026","237,940",9.46,"1,431,706","23,065,102","7,745",6.21,0,0,0,,,,,,"4,272,973","48,921,997","1,621,279",8.73
2017,ID,Final,"876,364","8,727,901","727,567",10.04,"512,663","6,421,001","108,965",7.98,"575,797","8,644,888","28,139",6.66,0,0,0,,,,,,"1,964,825","23,793,790","864,671",8.26
2017,IL,Final,"5,661,904","43,717,391","5,264,333",12.95,"4,542,608","49,987,885","611,666",9.09,"2,782,185","42,970,694","5,694",6.47,"33,051","520,340",3,6.35,,,,,"13,019,748","137,196,310","5,881,696",9.49
2017,IN,Final,"3,878,281","31,551,558","2,834,090",12.29,"2,494,593","23,656,990","352,010",10.54,"3,298,049","43,737,384","17,914",7.54,"2,249","20,036",1,11.23,,,,,"9,673,171","98,965,968","3,204,014",9.77
2017,KS,Final,"1,732,461","13,013,422","1,259,222",13.31,"1,667,404","15,739,290","232,070",10.59,"870,243","11,535,075","24,325",7.54,0,0,0,,,,,,"4,270,108","40,287,787","1,515,617",10.6
2017,KY,Final,"2,699,918","24,882,582","1,971,000",10.85,"1,900,421","19,292,518","304,455",9.85,"1,626,511","28,459,287","7,009",5.72,0,0,0,,,,,,"6,226,850","72,634,387","2,282,465",8.57
2017,LA,Final,"2,874,957","29,531,960","2,073,613",9.74,"2,192,502","24,500,349","291,402",8.95,"2,035,903","37,160,685","19,610",5.48,"1,286","12,941",1,9.93,,,,,"7,104,647","91,205,935","2,384,626",7.79
2017,MA,Final,"3,879,096","19,337,799","2,766,155",20.06,"4,138,004","25,968,044","409,715",15.93,"952,295","6,859,215","10,354",13.88,"21,659","348,263",2,6.22,,,,,"8,991,053","52,513,321","3,186,226",17.12
2017,MD,Final,"3,640,765","26,084,176","2,313,188",13.96,"3,106,559","28,893,046","252,965",10.75,"317,893","3,797,822","8,754",8.37,"40,932","528,841",5,7.74,,,,,"7,106,149","59,303,885","2,574,912",11.98
2017,ME,Final,"740,677","4,638,535","707,792",15.97,"474,531","3,916,786","99,332",12.12,"244,676","2,658,353","3,100",9.2,0,0,0,,,,,,"1,459,884","11,213,674","810,223",13.02
2017,MI,Final,"5,078,011","32,977,374","4,344,318",15.4,"4,217,018","38,325,322","542,961",11,"2,200,758","30,590,574","6,194",7.19,698,"5,823",2,11.99,,,,,"11,496,486","101,899,093","4,893,475",11.28
2017,MN,Final,"2,813,969","21,573,800","2,403,167",13.04,"2,438,774","23,273,897","292,860",10.48,"1,642,588","22,280,917","8,981",7.37,"2,291","23,966",1,9.56,,,,,"6,897,622","67,152,580","2,705,008",10.27
2017,MO,Final,"3,843,968","33,051,080","2,771,120",11.63,"2,858,219","30,176,974","381,632",9.47,"968,061","13,210,525","8,189",7.33,"1,924","22,840",2,8.42,,,,,"7,672,172","76,461,419","3,160,942",10.03
2017,MS,Final,"1,932,657","17,444,016","1,284,576",11.08,"1,449,402","14,256,157","235,243",10.17,"965,966","16,128,614","11,158",5.99,0,0,0,,,,,,"4,348,025","47,828,787","1,530,976",9.09
2017,MT,Final,"572,287","5,224,588","503,309",10.95,"502,970","4,970,119","107,148",10.12,"236,952","4,514,949","9,892",5.25,0,0,0,,,,,,"1,312,209","14,709,656","620,349",8.92
2017,NC,Final,"6,138,404","56,133,960","4,488,036",10.94,"4,042,918","47,890,455","680,963",8.44,"1,699,347","27,393,364","10,045",6.2,303,"3,540",1,8.55,,,,,"11,880,971","131,421,319","5,179,045",9.04
2017,ND,Final,"498,902","4,848,305","380,100",10.29,"600,239","6,529,910","74,527",9.19,"668,782","8,762,211","8,708",7.63,0,0,0,,,,,,"1,767,923","20,140,426","463,336",8.78
2017,NE,Final,"1,060,436","9,667,990","841,959",10.97,"822,118","9,293,401","151,480",8.85,"873,216","11,397,616","62,062",7.66,0,0,0,,,,,,"2,755,770","30,359,007","1,055,501",9.08
2017,NH,Final,"852,981","4,441,497","618,355",19.2,"649,944","4,389,838","107,435",14.81,"241,347","1,955,926","3,219",12.34,0,0,0,,,,,,"1,744,272","10,787,261","729,009",16.17
2017,NJ,Final,"4,344,094","27,761,879","3,536,088",15.65,"4,663,077","37,971,404","517,403",12.28,"742,874","7,343,012","11,774",10.12,"27,027","306,645",6,8.81,,,,,"9,777,072","73,382,940","4,065,270",13.32
2017,NM,Final,"836,772","6,497,207","880,867",12.88,"895,321","8,784,312","143,324",10.19,"475,597","7,728,065","9,395",6.15,0,0,0,,,,,,"2,207,689","23,009,584","1,033,586",9.59
2017,NV,Final,"1,550,498","12,936,791","1,263,100",11.99,"885,747","11,122,755","163,355",7.96,"774,689","12,589,549","3,448",6.15,748,"8,691",1,8.61,,,,,"3,211,682","36,657,786","1,429,904",8.76
2017,NY,Final,"8,849,146","49,080,757","7,144,413",18.03,"11,111,277","75,333,485","1,089,887",14.75,"1,055,297","17,811,455","6,995",5.92,"350,433","2,766,736",8,12.67,,,,,"21,366,152","144,992,433","8,241,303",14.74
2017,OH,Final,"6,287,043","49,795,540","4,936,469",12.63,"4,639,989","46,158,399","627,163",10.05,"3,503,104","50,650,671","18,663",6.92,"2,940","39,221",2,7.5,,,,,"14,433,075","146,643,831","5,582,297",9.84
2017,OK,Final,"2,316,983","21,837,596","1,751,033",10.61,"1,661,847","20,498,860","281,264",8.11,"984,080","18,155,672","18,783",5.42,0,0,0,,,,,,"4,962,910","60,492,128","2,051,080",8.2
2017,OR,Final,"2,138,505","20,065,930","1,725,884",10.66,"1,467,501","16,570,754","233,824",8.86,"800,856","13,381,811","24,381",5.98,"2,367","25,321",2,9.35,,,,,"4,409,228","50,043,816","1,984,090",8.81
2017,PA,Final,"7,359,033","51,724,498","5,356,690",14.23,"3,826,399","42,622,565","698,446",8.98,"3,241,741","47,889,117","22,725",6.77,"54,024","754,716",6,7.16,,,,,"14,481,197","142,990,896","6,077,867",10.13
2017,RI,Final,"554,752","3,028,267","437,124",18.32,"547,549","3,603,085","59,447",15.2,"105,708","725,767","1,783",14.57,"4,707","27,552",1,17.08,,,,,"1,212,716","7,384,671","498,355",16.42
2017,SC,Final,"3,804,261","29,224,971","2,251,556",13.02,"2,300,878","21,758,082","373,069",10.57,"1,677,448","27,113,704","4,380",6.19,0,0,0,,,,,,"7,782,586","78,096,757","2,629,005",9.97
2017,SD,Final,"547,554","4,652,890","396,561",11.77,"459,762","4,722,666","71,264",9.74,"230,254","2,938,119","3,889",7.84,0,0,0,,,,,,"1,237,570","12,313,675","471,714",10.05
2017,TN,Final,"4,213,506","39,292,528","2,847,691",10.72,"3,558,682","33,727,208","484,320",10.55,"1,412,830","24,220,149","1,165",5.83,0,0,0,,,,,,"9,185,018","97,239,885","3,333,176",9.45
2017,TX,Final,"15,886,368","144,242,131","10,809,488",11.01,"11,352,259","137,485,841","1,514,707",8.26,"6,424,254","119,970,143","114,862",5.35,"14,866","182,259",3,8.16,,,,,"33,677,747","401,880,374","12,439,059",8.38
2017,UT,Final,"1,041,820","9,510,783","1,063,289",10.95,"1,014,847","11,739,121","127,109",8.64,"569,088","9,283,036","9,592",6.13,"5,752","56,081",1,10.26,,,,,"2,631,505","30,589,021","1,199,991",8.6
2017,VA,Final,"5,078,889","43,982,440","3,398,529",11.55,"4,023,032","50,200,525","422,253",8.01,"1,117,710","17,168,820","3,694",6.51,"14,431","177,947",1,8.11,,,,,"10,234,062","111,529,732","3,824,477",9.18
2017,VT,Final,"357,641","2,023,424","313,669",17.68,"288,831","1,976,594","56,388",14.61,"145,424","1,423,644",187,10.21,0,0,0,,,,,,"791,896","5,423,662","370,244",14.6
2017,WA,Final,"3,600,615","37,282,901","3,037,672",9.66,"2,553,289","29,799,505","381,028",8.57,"1,143,982","24,858,604","27,822",4.6,658,"7,162",6,9.18,,,,,"7,298,544","91,948,172","3,446,528",7.94
2017,WI,Final,"3,045,972","21,233,154","2,681,338",14.35,"2,570,834","23,641,127","351,706",10.87,"1,813,523","24,204,631","5,664",7.49,28,197,1,14.31,,,,,"7,430,357","69,079,109","3,038,709",10.76
2017,WV,Final,"1,229,699","10,573,463","858,961",11.63,"722,937","7,549,430","143,950",9.58,"902,668","13,586,126","11,530",6.64,0,0,0,,,,,,"2,855,303","31,709,019","1,014,440",9
2017,WY,Final,"315,284","2,772,371","270,575",11.37,"364,808","3,762,086","57,862",9.7,"708,573","10,243,610","10,928",6.92,0,0,0,,,,,,"1,388,664","16,778,067","339,366",8.28
2018,AK,Final,"433,247","1,974,906","287,523",21.94,"491,609","2,646,058","53,954",18.58,"231,156","1,351,503","1,386",17.1,0,0,0,,,,,,"1,156,012","5,972,467","342,864",19.36
2018,AL,Final,"4,027,603","33,080,380","2,229,470",12.18,"2,639,244","23,483,072","371,096",11.24,"2,027,940","33,722,093","7,344",6.01,0,0,0,,,,,,"8,694,787","90,285,545","2,607,910",9.63
2018,AR,Final,"1,888,657","19,259,204","1,388,359",9.81,"951,473","12,278,279","196,482",7.75,"1,018,825","18,064,787","36,597",5.64,50,438,2,11.35,,,,,"3,859,004","49,602,708","1,621,441",7.78
2018,AZ,Final,"4,425,192","34,660,297","2,808,351",12.77,"3,158,290","29,683,550","322,133",10.64,"916,272","13,994,441","7,790",6.55,803,"8,014",2,10.02,,,,,"8,500,556","78,346,302","3,138,275",10.85
2018,CA,Final,"16,782,222","89,099,985","13,591,149",18.84,"18,924,312","115,786,492","1,714,872",16.34,"6,561,108","49,713,251","148,740",13.2,"64,821","749,882",12,8.64,,,,,"42,332,462","255,349,610","15,454,773",16.58
2018,CO,Final,"2,342,778","19,286,952","2,326,974",12.15,"2,105,709","21,023,300","376,101",10.02,"1,198,532","16,047,258","15,981",7.47,"8,371","92,970",1,9,,,,,"5,655,389","56,450,480","2,719,057",10.02
2018,CT,Final,"2,769,009","13,061,372","1,503,701",21.2,"2,074,985","12,381,063","153,825",16.76,"441,996","3,209,992","4,308",13.77,"23,296","181,498",4,12.84,,,,,"5,309,285","28,833,925","1,661,837",18.41
2018,DC,Final,"332,869","2,592,242","274,613",12.84,"985,752","8,236,225","26,336",11.97,"15,982","192,662",1,8.3,"32,125","336,781",3,9.54,,,,,"1,366,729","11,357,910","300,953",12.03
2018,DE,Final,"635,362","5,070,175","432,449",12.53,"419,179","4,342,340","54,905",9.65,"187,698","2,360,585",837,7.95,0,0,0,,,,,,"1,242,239","11,773,100","488,191",10.55
2018,FL,Final,"14,485,280","125,528,047","9,423,019",11.54,"8,845,109","96,265,276","1,229,556",9.19,"1,312,157","17,116,827","21,373",7.67,"6,854","82,939",2,8.26,,,,,"24,649,399","238,993,089","10,673,951",10.31
2018,GA,Final,"6,847,325","59,689,106","4,354,020",11.47,"4,633,071","47,311,675","579,467",9.79,"1,963,178","32,695,791","23,066",6,"9,354","169,502",1,5.52,,,,,"13,452,928","139,866,074","4,956,554",9.62
2018,HI,Final,"880,207","2,710,698","436,266",32.47,"906,817","3,033,009","59,662",29.9,"937,994","3,593,454",814,26.1,0,0,0,,,,,,"2,725,018","9,337,161","496,741",29.18
2018,IA,Final,"1,817,122","14,840,349","1,385,752",12.24,"1,202,958","12,420,976","239,716",9.68,"1,546,011","23,952,635","7,886",6.45,0,0,0,,,,,,"4,566,091","51,213,960","1,633,354",8.92
2018,ID,Final,"855,157","8,427,578","743,564",10.15,"510,534","6,436,893","110,794",7.93,"575,247","8,889,037","28,416",6.47,0,0,0,,,,,,"1,940,939","23,753,508","882,774",8.17
2018,IL,Final,"6,028,532","47,225,915","5,289,571",12.77,"4,631,432","50,762,829","616,195",9.12,"2,998,939","44,114,711","5,718",6.8,"37,205","551,353",3,6.75,,,,,"13,696,108","142,654,808","5,911,487",9.6
2018,IN,Final,"4,239,862","34,574,664","2,863,350",12.26,"2,575,962","24,305,199","354,722",10.6,"3,345,716","45,315,949","17,768",7.38,"2,213","21,191",1,10.44,,,,,"10,163,753","104,217,003","3,235,841",9.75
2018,KS,Final,"1,894,142","14,187,192","1,266,041",13.35,"1,723,136","16,168,750","234,094",10.66,"887,869","11,688,061","24,185",7.6,0,0,0,,,,,,"4,505,147","42,044,003","1,524,320",10.72
2018,KY,Final,"2,936,379","27,712,722","1,980,206",10.6,"1,945,913","19,980,485","305,410",9.74,"1,642,598","28,917,429","6,749",5.68,0,0,0,,,,,,"6,524,890","76,610,636","2,292,366",8.52
2018,LA,Final,"3,074,086","32,065,538","2,085,054",9.59,"2,184,935","24,690,904","292,750",8.85,"2,002,500","37,416,715","19,558",5.35,"1,189","12,915",1,9.21,,,,,"7,262,710","94,186,072","2,397,363",7.71
2018,MA,Final,"4,383,449","20,284,674","2,784,243",21.61,"4,456,596","25,952,481","408,971",17.17,"997,600","6,699,302","10,503",14.89,"22,255","348,572",2,6.38,,,,,"9,859,899","53,285,029","3,203,718",18.5
2018,MD,Final,"3,741,620","28,138,474","2,332,516",13.3,"3,082,523","29,547,518","254,163",10.43,"318,402","3,870,188","8,801",8.23,"39,440","530,275",5,7.44,,,,,"7,181,985","62,086,455","2,595,484",11.57
2018,ME,Final,"820,564","4,872,001","709,849",16.84,"556,411","4,447,245","96,065",12.51,"282,922","3,035,573","3,064",9.32,0,0,0,,,,,,"1,659,897","12,354,819","808,978",13.44
2018,MI,Final,"5,426,835","35,131,422","4,365,526",15.45,"4,339,291","38,925,268","543,258",11.15,"2,187,188","30,806,023","5,969",7.1,730,"6,783",2,10.76,,,,,"11,954,044","104,869,496","4,914,755",11.4
2018,MN,Final,"3,001,391","22,837,140","2,420,321",13.14,"2,429,217","23,398,557","295,849",10.38,"1,691,551","22,467,848","9,403",7.53,"2,475","25,832",1,9.58,,,,,"7,124,633","68,729,377","2,725,574",10.37
2018,MO,Final,"4,248,638","37,463,390","2,792,451",11.34,"2,931,288","31,179,283","384,490",9.4,"966,351","13,391,779","8,085",7.22,"2,008","23,575",2,8.52,,,,,"8,148,285","82,058,027","3,185,027",9.93
2018,MS,Final,"2,146,535","19,310,527","1,290,280",11.12,"1,515,723","14,530,226","236,870",10.43,"993,099","16,549,315","10,988",6,0,0,0,,,,,,"4,655,357","50,390,068","1,538,138",9.24
2018,MT,Final,"569,768","5,197,686","509,527",10.96,"497,390","4,921,231","108,694",10.11,"245,120","4,719,928","9,913",5.19,0,0,0,,,,,,"1,312,278","14,838,845","628,134",8.84
2018,NC,Final,"6,834,735","61,622,454","4,550,417",11.09,"4,228,751","49,298,402","691,668",8.58,"1,732,852","27,360,113","10,028",6.33,"1,042","12,988",1,8.02,,,,,"12,797,380","138,293,957","5,252,113",9.25
2018,ND,Final,"526,145","5,133,171","382,592",10.25,"621,753","6,835,913","75,147",9.1,"694,475","8,700,422","8,984",7.98,0,0,0,,,,,,"1,842,373","20,669,506","466,723",8.91
2018,NE,Final,"1,114,442","10,412,008","849,891",10.7,"843,309","9,553,396","153,745",8.83,"833,976","10,974,088","61,963",7.6,0,0,0,,,,,,"2,791,727","30,939,492","1,065,599",9.02
2018,NH,Final,"913,613","4,641,013","622,670",19.69,"702,541","4,442,560","107,804",15.81,"263,361","1,962,711","3,175",13.42,0,0,0,,,,,,"1,879,514","11,046,284","733,650",17.01
2018,NJ,Final,"4,550,431","29,530,689","3,568,043",15.41,"4,736,982","38,807,065","521,429",12.21,"741,934","7,369,106","11,876",10.07,"28,094","309,902",6,9.07,,,,,"10,057,440","76,016,762","4,101,354",13.23
2018,NM,Final,"865,755","6,826,442","889,838",12.68,"905,498","9,035,272","143,873",10.02,"478,397","8,186,897","9,359",5.84,0,0,0,,,,,,"2,249,649","24,048,611","1,043,071",9.35
2018,NV,Final,"1,593,360","13,449,743","1,183,659",11.85,"938,631","12,123,896","164,983",7.74,"744,443","12,198,273","3,445",6.1,694,"8,351",1,8.31,,,,,"3,277,128","37,780,263","1,352,087",8.67
2018,NY,Final,"9,658,622","52,153,246","7,190,903",18.52,"11,128,003","76,745,463","1,106,644",14.5,"1,087,828","18,076,792","6,882",6.02,"358,602","2,954,350",8,12.14,,,,,"22,233,054","149,929,851","8,304,437",14.83
2018,OH,Final,"6,839,823","54,451,714","4,964,849",12.56,"4,768,817","47,191,540","630,204",10.11,"3,591,707","51,235,995","18,716",7.01,"2,632","35,918",2,7.33,,,,,"15,202,980","152,915,167","5,613,770",9.94
2018,OK,Final,"2,484,031","24,116,808","1,764,979",10.3,"1,712,885","21,229,143","282,873",8.07,"1,027,324","19,229,365","18,700",5.34,0,0,0,,,,,,"5,224,240","64,575,316","2,066,552",8.09
2018,OR,Final,"2,079,228","18,930,583","1,750,239",10.98,"1,467,790","16,470,027","237,942",8.91,"816,303","13,921,208","24,884",5.86,"2,381","25,996",2,9.16,,,,,"4,365,701","49,347,814","2,013,067",8.85
2018,PA,Final,"7,764,870","55,896,453","5,390,427",13.89,"3,864,304","43,221,520","716,936",8.94,"3,361,586","49,155,499","11,740",6.84,"54,696","703,259",6,7.78,,,,,"15,045,455","148,976,731","6,119,109",10.1
2018,RI,Final,"642,041","3,124,168","442,006",20.55,"613,083","3,697,587","60,127",16.58,"113,051","734,618","1,773",15.39,"4,586","26,966",1,17.01,,,,,"1,372,759","7,583,339","503,907",18.1
2018,SC,Final,"3,962,861","31,852,419","2,290,200",12.44,"2,247,543","22,232,833","376,843",10.11,"1,689,887","27,701,989","4,575",6.1,0,0,0,,,,,,"7,900,291","81,787,241","2,671,617",9.66
2018,SD,Final,"581,764","5,018,360","400,147",11.59,"471,755","4,903,243","72,106",9.62,"228,849","2,944,042","3,996",7.77,0,0,0,,,,,,"1,282,368","12,865,645","476,248",9.97
2018,TN,Final,"4,751,657","44,381,957","2,882,983",10.71,"3,881,859","36,930,451","491,565",10.51,"1,227,684","21,598,775","1,011",5.68,0,0,0,,,,,,"9,861,200","102,911,183","3,375,559",9.58
2018,TX,Final,"17,609,632","157,267,913","11,148,781",11.2,"11,714,651","143,524,631","1,591,146",8.16,"6,660,900","123,548,620","125,718",5.39,"15,123","187,255",3,8.08,,,,,"36,000,306","424,528,419","12,865,648",8.48
2018,UT,Final,"1,011,446","9,714,507","1,091,159",10.41,"994,353","12,083,833","130,049",8.23,"553,971","9,392,709","9,664",5.9,"5,439","51,359",1,10.59,,,,,"2,565,210","31,242,408","1,230,874",8.21
2018,VA,Final,"5,624,478","47,962,606","3,431,575",11.73,"4,346,838","52,268,211","431,057",8.32,"1,218,100","17,757,233","3,710",6.86,"16,434","198,595",1,8.28,,,,,"11,205,850","118,186,645","3,866,343",9.48
2018,VT,Final,"381,309","2,116,045","315,137",18.02,"305,338","2,003,515","57,036",15.24,"150,385","1,411,388",205,10.66,0,0,0,,,,,,"837,032","5,530,948","372,378",15.13
2018,WA,Final,"3,446,381","35,338,978","3,076,868",9.75,"2,562,244","29,396,404","384,365",8.72,"1,191,154","25,263,272","27,284",4.71,670,"7,137",6,9.39,,,,,"7,200,449","90,005,791","3,488,523",8
2018,WI,Final,"3,146,512","22,444,733","2,700,651",14.02,"2,571,728","24,095,931","354,637",10.67,"1,790,668","24,424,585","5,783",7.33,29,208,1,13.85,,,,,"7,508,936","70,965,457","3,061,073",10.58
2018,WV,Final,"1,306,097","11,679,455","859,039",11.18,"718,595","7,774,429","144,476",9.24,"907,954","14,192,929","11,515",6.4,0,0,0,,,,,,"2,932,646","33,646,813","1,015,030",8.72
