,,,RESIDENTIAL,,,,COMMERCIAL,,,,INDUSTRIAL,,,,TRANSPORTATION,,,,OTHER,,,,TOTAL,,,
2018,WY,Final,"310,226","2,748,356","272,429",11.29,"359,772","3,757,211","58,316",9.58,"694,804","10,359,111","10,939",6.71,0,0,0,,,,,,"1,364,803","16,864,678","341,684",8.09
2019,AK,Final,"441,887","1,928,208","289,292",22.92,"522,388","2,638,846","55,079",19.8,"212,081","1,251,751","1,124",16.94,0,0,0,,,,,,"1,176,356","5,818,805","345,495",20.22
2019,AL,Final,"4,061,182","32,415,646","2,249,426",12.53,"2,657,626","23,076,470","369,798",11.52,"1,939,949","32,602,996","7,244",5.95,0,0,0,,,,,,"8,658,756","88,095,112","2,626,467",9.83
2019,AR,Final,"1,834,859","18,732,316","1,396,869",9.8,"1,049,648","11,948,689","198,859",8.78,"1,067,717","17,411,611","34,865",6.13,49,416,2,11.73,,,,,"3,952,274","48,093,032","1,630,595",8.22
2019,AZ,Final,"4,317,059","34,720,050","2,853,182",12.43,"3,013,741","29,415,272","326,191",10.25,"865,241","13,782,704","7,899",6.28,"1,079","11,144",2,9.68,,,,,"8,197,120","77,929,170","3,187,274",10.52
2019,CA,Final,"16,763,780","87,523,987","13,707,126",19.15,"19,052,164","114,279,373","1,718,599",16.67,"6,405,718","47,807,729","147,658",13.4,"68,402","767,621",12,8.91,,,,,"42,290,064","250,378,710","15,573,394",16.89
2019,CO,Final,"2,362,565","19,404,743","2,370,162",12.18,"2,202,661","21,111,259","380,607",10.43,"1,175,300","15,891,020","14,386",7.4,"9,905","113,801",1,8.7,,,,,"5,750,431","56,520,823","2,765,156",10.17
2019,CT,Final,"2,732,697","12,493,550","1,510,966",21.87,"2,035,899","12,157,788","151,980",16.75,"412,704","3,071,792","4,203",13.44,"24,209","176,866",3,13.69,,,,,"5,205,509","27,899,996","1,667,152",18.66
2019,DC,Final,"330,686","2,546,920","282,277",12.98,"974,995","7,952,305","26,471",12.26,"14,774","179,632",1,8.22,"33,199","349,546",3,9.5,,,,,"1,353,655","11,028,403","308,752",12.27
2019,DE,Final,"627,984","5,004,131","439,168",12.55,"421,499","4,421,465","55,802",9.53,"157,385","2,043,826",866,7.7,0,0,0,,,,,,"1,206,868","11,469,422","495,836",10.52
2019,FL,Final,"14,882,751","127,181,551","9,565,845",11.7,"8,950,252","96,566,532","1,240,900",9.27,"1,263,326","16,514,482","23,579",7.65,"7,103","85,390",2,8.32,,,,,"25,103,431","240,347,955","10,830,326",10.44
2019,GA,Final,"6,979,149","59,331,491","4,411,521",11.76,"4,751,931","47,411,823","585,574",10.02,"1,998,924","32,393,384","23,538",6.17,"9,608","164,292",1,5.85,,,,,"13,739,612","139,300,990","5,020,633",9.86
2019,HI,Final,"884,847","2,759,774","438,352",32.06,"893,824","3,057,866","59,878",29.23,"936,272","3,635,247",823,25.76,0,0,0,,,,,,"2,714,942","9,452,887","499,054",28.72
2019,IA,Final,"1,805,899","14,494,821","1,392,978",12.46,"1,230,296","12,309,610","241,733",9.99,"1,599,654","24,238,717","8,563",6.6,0,0,0,,,,,,"4,635,849","51,043,148","1,643,274",9.08
2019,ID,Final,"860,048","8,696,843","763,842",9.89,"493,892","6,440,943","112,136",7.67,"538,026","8,847,489","28,492",6.08,0,0,0,,,,,,"1,891,966","23,985,275","904,470",7.89
2019,IL,Final,"5,890,958","45,220,258","5,314,523",13.03,"4,475,930","49,278,746","622,802",9.08,"2,821,770","43,250,445","5,737",6.52,"39,370","570,032",3,6.91,,,,,"13,228,027","138,319,481","5,943,065",9.56
2019,IN,Final,"4,182,919","33,249,234","2,887,031",12.58,"2,593,902","23,517,681","358,791",11.03,"3,334,726","45,316,682","18,803",7.36,"2,218","20,606",1,10.76,,,,,"10,113,765","102,104,203","3,264,625",9.91
2019,KS,Final,"1,732,742","13,630,661","1,274,955",12.71,"1,637,848","15,916,325","235,235",10.29,"853,134","11,612,642","24,231",7.35,0,0,0,,,,,,"4,223,724","41,159,628","1,534,421",10.26
2019,KY,Final,"2,869,131","26,573,076","1,991,139",10.8,"1,990,820","19,611,510","309,828",10.15,"1,624,405","29,160,796","6,147",5.57,0,0,0,,,,,,"6,484,356","75,345,382","2,307,114",8.61
2019,LA,Final,"3,035,095","30,986,024","2,095,466",9.8,"2,163,564","24,284,298","295,153",8.91,"1,979,112","37,846,317","19,372",5.23,"1,079","11,886",1,9.08,,,,,"7,178,850","93,128,525","2,409,991",7.71
2019,MA,Final,"4,233,106","19,314,571","2,802,098",21.92,"4,255,443","25,336,834","410,996",16.8,"935,805","6,341,699","11,020",14.76,"21,138","343,494",2,6.15,,,,,"9,445,492","51,336,598","3,224,116",18.4
2019,MD,Final,"3,611,327","27,533,693","2,352,534",13.12,"2,879,566","28,893,335","256,165",9.97,"290,022","3,718,412","8,934",7.8,"42,367","575,218",5,7.37,,,,,"6,823,282","60,720,658","2,617,638",11.24
2019,ME,Final,"857,569","4,793,809","710,869",17.89,"532,119","4,148,305","99,737",12.83,"257,281","2,789,926","2,893",9.22,0,0,0,,,,,,"1,646,968","11,732,040","813,498",14.04
2019,MI,Final,"5,273,119","33,495,725","4,384,303",15.74,"4,313,039","37,860,783","544,686",11.39,"2,114,082","29,886,432","5,724",7.07,671,"6,353",2,10.56,,,,,"11,700,911","101,249,293","4,934,715",11.56
2019,MN,Final,"2,906,625","22,288,152","2,446,108",13.04,"2,369,105","22,904,299","299,993",10.34,"1,636,945","21,748,034","8,995",7.53,"2,383","25,109",1,9.49,,,,,"6,915,058","66,965,594","2,755,096",10.33
2019,MO,Final,"3,975,602","35,691,426","2,811,863",11.14,"2,733,866","30,133,114","384,786",9.07,"924,819","13,009,718","10,095",7.11,"1,855","23,517",2,7.89,,,,,"7,636,141","78,857,775","3,206,746",9.68
2019,MS,Final,"2,108,801","18,717,858","1,293,417",11.27,"1,497,763","14,238,982","237,625",10.52,"936,158","15,994,186","10,379",5.85,0,0,0,,,,,,"4,542,721","48,951,026","1,541,421",9.28
2019,MT,Final,"590,943","5,308,103","516,052",11.13,"515,875","4,956,080","109,460",10.41,"275,675","5,057,088","11,284",5.45,0,0,0,,,,,,"1,382,494","15,321,271","636,796",9.02
2019,NC,Final,"6,834,017","59,852,793","4,620,856",11.42,"4,330,825","49,173,038","705,588",8.81,"1,726,559","27,391,009","9,871",6.3,"1,533","18,691",1,8.2,,,,,"12,892,934","136,435,531","5,336,316",9.45
2019,ND,Final,"527,970","5,125,431","385,037",10.3,"633,843","7,035,031","76,354",9.01,"746,676","9,398,793","8,800",7.94,0,0,0,,,,,,"1,908,490","21,559,255","470,191",8.85
2019,NE,Final,"1,109,655","10,307,905","855,617",10.77,"836,870","9,456,725","153,812",8.85,"812,630","10,618,560","62,198",7.65,0,0,0,,,,,,"2,759,154","30,383,190","1,071,627",9.08
2019,NH,Final,"903,574","4,506,830","627,258",20.05,"682,119","4,280,854","108,246",15.93,"251,844","1,923,973","3,193",13.09,0,0,0,,,,,,"1,837,537","10,711,657","738,697",17.15
2019,NJ,Final,"4,534,973","28,612,555","3,596,835",15.85,"4,650,585","38,012,684","523,795",12.23,"710,108","6,990,063","11,780",10.16,"26,513","301,402",6,8.8,,,,,"9,922,179","73,916,704","4,132,416",13.42
2019,NM,Final,"859,664","6,871,561","895,087",12.51,"884,212","9,028,861","144,960",9.79,"492,124","8,979,712","9,456",5.48,0,0,0,,,,,,"2,235,999","24,880,134","1,049,503",8.99
2019,NV,Final,"1,544,743","12,867,637","1,204,995",12,"938,867","11,681,186","167,627",8.04,"762,826","12,425,536","3,265",6.14,683,"8,027",1,8.51,,,,,"3,247,118","36,982,386","1,375,888",8.78
2019,NY,Final,"8,995,439","50,141,003","7,235,400",17.94,"10,556,658","75,090,820","1,121,102",14.06,"985,033","17,548,457","7,607",5.61,"346,400","2,820,065",8,12.28,,,,,"20,883,531","145,600,345","8,364,117",14.34
2019,OH,Final,"6,464,453","52,226,097","4,980,934",12.38,"4,469,895","46,008,937","632,793",9.72,"3,292,193","50,249,178","19,796",6.55,"2,574","37,708",2,6.83,,,,,"14,229,116","148,521,920","5,633,525",9.58
2019,OK,Final,"2,429,743","23,805,972","1,777,155",10.21,"1,603,441","20,085,991","285,641",7.98,"1,059,116","20,903,983","19,905",5.07,0,0,0,,,,,,"5,092,299","64,795,946","2,082,701",7.86
2019,OR,Final,"2,123,882","19,286,182","1,763,783",11.01,"1,453,026","16,422,975","240,486",8.85,"858,920","14,668,288","25,165",5.86,"2,461","26,941",2,9.14,,,,,"4,438,290","50,404,386","2,029,437",8.81
2019,PA,Final,"7,508,619","54,396,182","5,418,870",13.8,"3,498,024","40,142,710","716,991",8.71,"3,230,283","50,422,724","13,786",6.41,"44,937","618,767",6,7.26,,,,,"14,281,864","145,580,383","6,149,653",9.81
2019,RI,Final,"648,292","2,983,012","444,216",21.73,"597,112","3,644,482","60,671",16.38,"108,412","695,416","1,758",15.59,"4,994","27,005",1,18.49,,,,,"1,358,809","7,349,915","506,646",18.49
2019,SC,Final,"4,048,095","31,159,957","2,330,901",12.99,"2,344,564","22,168,328","385,285",10.58,"1,643,068","26,877,335","3,702",6.11,0,0,0,,,,,,"8,035,727","80,205,620","2,719,888",10.02
2019,SD,Final,"584,266","5,057,032","403,715",11.55,"468,846","4,888,034","73,546",9.59,"228,300","2,923,865","4,086",7.81,0,0,0,,,,,,"1,281,412","12,868,931","481,347",9.96
2019,TN,Final,"4,628,861","42,573,183","2,914,916",10.87,"3,850,725","36,151,394","497,496",10.65,"1,198,249","21,104,523","1,016",5.68,0,0,0,,,,,,"9,677,835","99,829,100","3,413,428",9.69
2019,TX,Final,"18,286,991","155,481,342","11,366,635",11.76,"11,440,049","142,001,524","1,537,107",8.06,"7,171,361","131,673,922","232,425",5.45,"12,022","186,616",3,6.44,,,,,"36,910,422","429,343,404","13,136,170",8.6
2019,UT,Final,"1,013,001","9,739,525","1,116,145",10.4,"979,491","11,860,449","132,082",8.26,"567,343","9,490,843","10,344",5.98,"5,498","51,748",1,10.62,,,,,"2,565,333","31,142,565","1,258,572",8.24
2019,VA,Final,"5,632,066","46,666,163","3,464,676",12.07,"4,417,181","53,981,176","434,174",8.18,"1,206,041","17,598,247","3,723",6.85,"15,690","189,794",1,8.27,,,,,"11,270,978","118,435,380","3,902,574",9.52
2019,VT,Final,"368,721","2,081,545","316,182",17.71,"309,173","1,934,464","58,320",15.98,"155,930","1,411,655",242,11.05,0,0,0,,,,,,"833,823","5,427,664","374,743",15.36
2019,WA,Final,"3,544,716","36,512,424","3,126,191",9.71,"2,561,371","29,269,638","389,144",8.75,"1,209,353","25,171,873","26,827",4.8,"9,341","98,861",5,9.45,,,,,"7,324,781","91,052,796","3,542,167",8.04
2019,WI,Final,"3,117,985","21,995,360","2,720,288",14.18,"2,525,071","23,546,114","356,558",10.72,"1,727,052","23,614,832","5,520",7.31,171,"1,234",2,13.85,,,,,"7,370,279","69,157,540","3,082,368",10.66
2019,WV,Final,"1,254,560","11,153,219","857,666",11.25,"693,448","7,567,130","145,224",9.16,"875,173","14,526,664","11,562",6.02,0,0,0,,,,,,"2,823,181","33,247,013","1,014,452",8.49
2019,WY,Final,"318,423","2,849,378","274,880",11.18,"344,712","3,575,477","58,324",9.64,"695,295","10,338,641","11,294",6.73,0,0,0,,,,,,"1,358,431","16,763,496","344,498",8.1
2020,AK,Preliminary,"478,796","2,094,115","292,863",22.86,"506,064","2,545,790","55,363",19.88,"212,019","1,285,924","1,419",16.49,0,0,0,,,,,,"1,196,880","5,925,829","349,645",20.2
2020,AL,Preliminary,"4,028,699","31,832,617","2,312,271",12.66,"2,427,703","20,949,392","373,631",11.59,"1,811,026","30,667,209","8,162",5.91,0,0,0,,,,,,"8,267,427","83,449,218","2,694,064",9.91
2020,AR,Preliminary,"1,885,328","18,120,950","1,428,658",10.4,"944,634","11,016,157","195,414",8.57,"947,592","16,647,446","35,703",5.69,27,199,2,13.35,,,,,"3,777,580","45,784,752","1,659,777",8.25
2020,AZ,Preliminary,"4,803,198","38,699,762","2,894,874",12.41,"2,980,509","29,016,362","330,196",10.27,"844,997","13,793,657","5,924",6.13,"1,064","11,341",2,9.38,,,,,"8,629,768","81,521,121","3,230,995",10.59
2020,CA,Preliminary,"19,479,872","94,972,172","13,847,664",20.51,"18,668,440","105,340,022","1,710,501",17.72,"6,752,304","46,837,530","147,601",14.42,"60,592","601,869",13,10.07,,,,,"44,961,207","247,751,593","15,705,779",18.15
2020,CO,Preliminary,"2,569,688","20,660,971","2,400,949",12.44,"2,037,765","19,604,954","372,051",10.39,"1,161,525","16,014,783","14,864",7.25,"8,126","94,079",1,8.64,,,,,"5,777,103","56,374,786","2,787,865",10.25
2020,CT,Preliminary,"2,911,380","12,973,315","1,522,548",22.44,"1,881,967","11,097,595","155,093",16.96,"374,596","2,816,928","4,113",13.3,"17,050","125,646",3,13.57,,,,,"5,184,993","27,013,483","1,681,756",19.19
2020,DC,Preliminary,"309,807","2,452,586","290,466",12.63,"802,205","6,711,584","26,670",11.95,"16,253","201,370",1,8.07,"31,262","322,032",3,9.71,,,,,"1,159,527","9,687,572","317,140",11.97
2020,DE,Preliminary,"628,116","4,944,765","442,665",12.7,"384,776","4,122,126","55,954",9.33,"126,858","1,827,785",550,6.94,0,0,0,,,,,,"1,139,750","10,894,675","499,169",10.46
2020,FL,Preliminary,"15,053,984","129,953,749","9,673,112",11.58,"8,362,111","91,398,082","1,258,808",9.15,"1,168,630","16,180,815","20,422",7.22,"5,747","74,649",2,7.7,,,,,"24,590,472","237,607,296","10,952,345",10.35
2020,GA,Preliminary,"6,957,978","58,866,545","4,537,287",11.82,"4,374,494","44,401,245","593,517",9.85,"1,646,892","29,832,824","19,518",5.52,"7,583","140,609",1,5.39,,,,,"12,986,947","133,241,223","5,150,323",9.75
2020,HI,Preliminary,"860,666","2,838,875","440,483",30.32,"755,075","2,623,243","59,772",28.78,"795,210","3,250,973",815,24.46,0,0,0,,,,,,"2,410,951","8,713,090","501,070",27.67
2020,IA,Preliminary,"1,874,612","14,441,595","1,424,926",12.98,"1,187,699","11,601,695","249,325",10.24,"1,557,387","23,761,531","6,840",6.55,0,0,0,,,,,,"4,619,697","49,804,821","1,681,091",9.28
2020,ID,Preliminary,"889,562","8,899,070","780,330",10,"484,734","6,254,262","114,446",7.75,"568,041","9,093,857","29,002",6.25,0,0,0,,,,,,"1,942,336","24,247,189","923,778",8.01
2020,IL,Preliminary,"5,945,913","46,309,368","5,372,154",12.84,"4,107,703","45,914,853","626,762",8.95,"2,520,055","39,105,100","3,970",6.44,"29,751","449,959",3,6.61,,,,,"12,603,422","131,779,280","6,002,890",9.56
2020,IN,Preliminary,"4,063,769","32,440,280","2,925,923",12.53,"2,432,895","22,286,669","362,242",10.92,"2,600,504","38,602,740","15,916",6.74,"1,839","18,001",1,10.21,,,,,"9,099,007","93,347,689","3,304,082",9.75
2020,KS,Preliminary,"1,730,511","13,598,142","1,300,477",12.73,"1,503,603","14,562,073","237,877",10.33,"732,135","10,265,065","25,013",7.13,0,0,0,,,,,,"3,966,249","38,425,279","1,563,367",10.32
2020,KY,Preliminary,"2,836,626","26,191,061","2,043,926",10.83,"1,840,227","18,041,086","310,774",10.2,"1,344,770","26,086,746","5,328",5.15,0,0,0,,,,,,"6,021,623","70,318,892","2,360,028",8.56
2020,LA,Preliminary,"2,932,142","30,953,790","2,141,421",9.47,"2,004,469","22,894,356","295,716",8.76,"1,609,617","33,424,336","18,494",4.82,940,"10,832",1,8.68,,,,,"6,547,168","87,283,314","2,455,632",7.5
2020,MA,Preliminary,"4,455,738","20,227,944","2,829,436",22.03,"3,711,538","23,209,939","424,841",15.99,"738,532","5,693,900","7,549",12.97,"20,158","323,287",2,6.24,,,,,"8,925,966","49,455,072","3,261,828",18.05
2020,MD,Preliminary,"3,553,232","27,289,678","2,379,935",13.02,"2,573,850","26,459,750","256,245",9.73,"256,357","3,303,595","8,811",7.76,"37,259","480,329",5,7.76,,,,,"6,420,699","57,533,352","2,644,995",11.16
2020,ME,Preliminary,"821,688","4,890,536","717,338",16.8,"477,628","3,808,600","97,230",12.54,"224,019","2,512,713","2,648",8.92,0,0,0,,,,,,"1,523,335","11,211,849","817,216",13.59
2020,MI,Preliminary,"5,849,714","35,695,653","4,457,334",16.39,"4,178,692","35,490,445","553,663",11.77,"1,869,999","24,972,733","5,555",7.49,469,"4,116",2,11.39,,,,,"11,898,872","96,162,948","5,016,554",12.37
2020,MN,Preliminary,"3,046,315","22,695,739","2,468,033",13.42,"2,239,008","21,191,781","296,764",10.57,"1,484,321","18,540,264","8,428",8.01,"1,919","20,410",1,9.4,,,,,"6,771,564","62,448,194","2,773,227",10.84
2020,MO,Preliminary,"3,798,690","34,848,060","2,873,725",10.9,"2,492,486","28,433,705","389,813",8.77,"709,796","11,134,002","6,492",6.38,"1,603","20,462",2,7.84,,,,,"7,002,575","74,436,229","3,270,032",9.41
2020,MS,Preliminary,"2,107,239","18,711,071","1,347,830",11.26,"1,334,207","12,747,576","239,116",10.47,"906,767","15,899,318","7,301",5.7,0,0,0,,,,,,"4,348,213","47,357,965","1,594,247",9.18
2020,MT,Preliminary,"612,562","5,318,676","526,589",11.52,"500,011","4,728,964","113,875",10.57,"218,305","4,315,293","8,016",5.06,0,0,0,,,,,,"1,330,878","14,362,932","648,480",9.27
2020,NC,Preliminary,"6,762,980","58,804,280","4,733,629",11.5,"4,050,618","46,157,288","713,840",8.78,"1,559,874","25,325,408","9,713",6.16,"1,236","16,124",1,7.67,,,,,"12,374,708","130,303,100","5,457,183",9.5
2020,ND,Preliminary,"520,934","4,968,307","386,260",10.49,"578,893","6,432,191","75,368",9,"775,049","9,976,142","8,997",7.77,0,0,0,,,,,,"1,874,876","21,376,640","470,626",8.77
2020,NE,Preliminary,"1,134,585","10,321,513","879,138",10.99,"821,994","9,043,039","163,384",9.09,"809,101","10,879,686","56,001",7.44,0,0,0,,,,,,"2,765,681","30,244,238","1,098,523",9.14
2020,NH,Preliminary,"911,798","4,784,182","633,733",19.06,"621,106","4,033,531","109,322",15.4,"236,799","1,853,020","3,130",12.78,0,0,0,,,,,,"1,769,704","10,670,734","746,185",16.58
2020,NJ,Preliminary,"4,767,730","29,691,387","3,623,273",16.06,"4,345,801","34,937,433","527,041",12.44,"645,239","6,459,625","11,564",9.99,"25,334","275,223",6,9.2,,,,,"9,784,104","71,363,669","4,161,884",13.71
2020,NM,Preliminary,"969,348","7,402,627","920,934",13.09,"894,727","8,574,695","140,899",10.43,"510,715","9,202,021","8,489",5.55,0,0,0,,,,,,"2,374,790","25,179,342","1,070,323",9.43
2020,NV,Preliminary,"1,623,166","14,254,239","1,224,913",11.39,"906,783","11,966,984","168,639",7.58,"660,188","11,853,931","3,348",5.57,351,"3,960",1,8.85,,,,,"3,190,488","38,079,114","1,396,901",8.38
2020,NY,Preliminary,"9,578,050","52,227,090","7,245,986",18.34,"9,976,359","68,624,176","1,143,899",14.54,"872,411","15,802,109","6,427",5.52,"309,305","2,549,388",8,12.13,,,,,"20,736,124","139,202,762","8,396,319",14.9
2020,OH,Preliminary,"6,356,256","52,643,334","5,052,081",12.07,"4,109,397","43,646,972","635,168",9.42,"2,522,959","43,654,956","16,896",5.78,"2,340","34,899",3,6.71,,,,,"12,990,952","139,980,162","5,704,148",9.28
2020,OK,Preliminary,"2,349,978","23,565,705","1,828,486",9.97,"1,378,737","18,204,908","290,552",7.57,"880,656","20,019,186","19,107",4.4,0,0,0,,,,,,"4,609,372","61,789,799","2,138,145",7.46
2020,OR,Preliminary,"2,193,434","19,762,472","1,805,079",11.1,"1,419,207","15,776,296","244,034",9,"741,033","12,062,487","26,705",6.14,"2,422","25,605",2,9.46,,,,,"4,356,096","47,626,860","2,075,821",9.15
2020,PA,Preliminary,"7,483,759","55,191,857","5,462,995",13.56,"3,008,508","35,378,031","722,448",8.5,"2,951,633","48,098,841","14,831",6.14,"35,387","425,435",5,8.32,,,,,"13,479,288","139,094,165","6,200,279",9.69
2020,RI,Preliminary,"692,613","3,147,459","441,572",22.01,"561,103","3,517,909","60,054",15.95,"100,008","634,583","1,692",15.76,"3,837","17,566",1,21.84,,,,,"1,357,562","7,317,518","503,320",18.55
2020,SC,Preliminary,"3,913,196","31,223,158","2,388,332",12.53,"2,097,601","20,487,684","377,190",10.24,"1,461,777","25,054,018","4,195",5.83,0,0,0,,,,,,"7,472,574","76,764,859","2,769,717",9.73
2020,SD,Preliminary,"585,024","4,955,062","412,254",11.81,"456,834","4,777,504","75,978",9.56,"216,945","2,764,955","3,124",7.85,0,0,0,,,,,,"1,258,802","12,497,522","491,356",10.07
2020,TN,Preliminary,"4,527,162","42,069,585","3,008,806",10.76,"3,585,178","34,107,676","506,987",10.51,"986,055","18,419,005",876,5.35,0,0,0,,,,,,"9,098,396","94,596,266","3,516,669",9.62
2020,TX,Preliminary,"18,400,326","153,903,997","11,301,394",11.96,"10,623,236","137,254,425","1,460,952",7.74,"6,097,030","118,034,659","268,682",5.17,"11,315","173,665",3,6.52,,,,,"35,131,906","409,366,745","13,031,031",8.58
2020,UT,Preliminary,"1,094,712","10,317,572","1,119,916",10.61,"941,605","11,186,090","127,717",8.42,"560,536","9,529,800","10,638",5.88,"5,263","49,213",1,10.69,,,,,"2,602,116","31,082,675","1,258,273",8.37
2020,VA,Preliminary,"5,588,036","46,227,620","3,524,408",12.09,"4,116,403","53,477,174","436,396",7.7,"1,017,993","15,715,767","3,786",6.48,"14,431","164,460",1,8.77,,,,,"10,736,863","115,585,021","3,964,591",9.29
2020,VT,Preliminary,"417,940","2,146,963","318,188",19.47,"297,436","1,812,680","59,422",16.41,"146,632","1,335,332",141,10.98,0,0,0,,,,,,"862,008","5,294,975","377,752",16.28
2020,WA,Preliminary,"3,581,486","36,771,592","3,154,965",9.74,"2,423,762","27,197,316","404,814",8.91,"1,084,815","21,166,904","29,026",5.13,"9,701","97,666",5,9.93,,,,,"7,099,763","85,233,478","3,588,811",8.33
2020,WI,Preliminary,"3,390,289","22,907,688","2,769,072",14.8,"2,466,600","22,316,270","363,511",11.05,"1,721,696","22,318,973","4,939",7.71,141,963,2,14.65,,,,,"7,578,726","67,543,894","3,137,524",11.22
2020,WV,Preliminary,"1,284,048","10,876,822","862,198",11.81,"652,525","6,946,648","146,644",9.39,"868,701","14,254,272","11,357",6.09,0,0,0,,,,,,"2,805,274","32,077,742","1,020,199",8.75
2020,WY,Preliminary,"321,233","2,872,048","279,263",11.18,"331,046","3,409,089","59,105",9.71,"619,324","9,049,283","10,017",6.84,0,0,0,,,,,,"1,271,604","15,330,419","348,385",8.29